Title,Abstract,Link,Relevant,Selected
Development and assessment of a risk prediction model for moderate-to-severe obstructive sleep apnea,"… a predictive model that screens for moderate to severe OSA … based on an artificial intelligence system a prediction model … widely used for OSA, such as the Berlin questionnaire (BQ), …",https://www.frontiersin.org/articles/10.3389/fnins.2022.936946/full,TRUE,FALSE
Design and conceptual proposal of an intelligent clinical decision support system for the diagnosis of suspicious obstructive sleep apnea patients from health profile,"… highlight the Berlin questionnaire, the STOP-Bang questionnaire, … [14], presenting high sensitivity and low specificity [15]. In relation … and applicability of Machine Learning approaches to …",https://www.mdpi.com/1660-4601/20/4/3627,TRUE,FALSE
Selection of OSA-specific pronunciations and assessment of disease severity assisted by machine learning,"… The Stop-Bang sleep questionnaire is the tool most commonly used to screen for OSA, but … and have low specificity, especially for patients with severe OSA, in whom the results have …",https://jcsm.aasm.org/doi/abs/10.5664/jcsm.9798,TRUE,FALSE
Positional sleep apnea phenotyping using machine learning and digital oximetry biomarkers,"… a person with OSA may be classified in one of the three positional OSA phenotype spOSA, … ess epworth sleepiness scale FOSQ functional outcomes of sleep questionnaire OSA …",https://iopscience.iop.org/article/10.1088/1361-6579/accefc/meta,TRUE,FALSE
An introduction to artificial intelligence in sleep medicine,"… the STOP-BANG screening questionnaire (5). Other groups have looked at multi-class detection of mild, moderate and severe OSA… a 91% sensitivity and a 96% specificity (70 subjects, 6 …",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8575827/,TRUE,FALSE
413 Inpatient Sleep Screens: Effective for Screening but Poor Follow Up,… for OSA prediction with high sensitivity and low specificity. … machine learning techniques to predict the severity of OSA by … from 5 OSA screening questionnaires/scores (STOP-BANG …,https://search.proquest.com/openview/27d7075fd1e9c6e46a5109a3cb1d7b31/1?pq-origsite=gscholar&cbl=2046369,TRUE,FALSE
Artificial intelligence and sleep: Advancing sleep medicine,"… AI data aggregation operators can screen patients for OSA [18] and use sleep questionnaire … OSA severity. Remarkably, this analysis generated a sensitivity of 86.9% and a specificity of …",https://www.sciencedirect.com/science/article/pii/S1087079221000976,TRUE,FALSE
Inclusion of blood pressure parameter increases predictive capability of severe obstructive sleep apnea: A decision tree approach,"… the predictive model of severe obstructive sleep apnea (OSA). … screen OSA, such as Berlin Questionnaire and STOP-Bang … from data mining or machine learning techniques have great …",https://onlinelibrary.wiley.com/doi/abs/10.1111/jch.14871,TRUE,FALSE
Screening obstructive sleep apnea patients via deep learning of knowledge distillation in the lateral cephalogram,"… -OSA samples were defined as the patients without any OSA signs or symptoms in the clinical examination using sleep questionnaire, … for AUROC, sensitivity, and specificity (Table 3). …",https://www.nature.com/articles/s41598-023-42880-x,TRUE,FALSE
Machine and deep learning in molecular and genetic aspects of sleep research,… of sleep is often the sleep questionnaire which is inexpensive and has … a large gap in sensitivity and specificity between PSG and … of OSA subtypes which may be indicative of new OSA …,https://www.sciencedirect.com/science/article/pii/S1878747923011923,TRUE,FALSE
Obstructive sleep apnea predicts 10-year cardiovascular disease–related mortality in the Sleep Heart Health Study: a machine learning approach,"… ; these questionnaires included the Epworth Sleepiness Scale and the Medical Outcomes Study SF-… The sensitivity and specificity of the random forest model were 81.82% and 73.94%, …",https://jcsm.aasm.org/doi/abs/10.5664/jcsm.9630,TRUE,FALSE
"OSA in pregnancy: Who to test, how to screen, and does treatment help?","… use of the Berlin questionnaire, STOP-BANG questionnaire, … their pooled sensitivity and specificity to detect OSA in pregnancy … Deep learning models, a subset of machine learning, can …",https://medauth2.mdedge.com/node?page=92,TRUE,FALSE
Screening for obstructive sleep apnea in an atrial fibrillation population: what's the best test?,"… for all phenotypes of OSA. For example, the widely used STOP-BANG questionnaire (SBQ)—… study, showed a 93% sensitivity (95% CI, 80.9%-99.8%) and a 91.7% specificity (95% CI, …",https://www.sciencedirect.com/science/article/pii/S2589790X20302079,TRUE,FALSE
Obstructive sleep apnea is common in patients with high-impact chronic pain–an exploratory study from an interdisciplinary pain center,"… For instance, a recent machine learning study on 277 patients … STOP-BANG questionnaire sensitivity and specificity for OSA in the current study showed lower sensitivity and specificity …",https://www.degruyter.com/document/doi/10.1515/sjpain-2021-0112/html,TRUE,FALSE
What can we do for obstructive sleep apnea patients in China?,… used the Berlin questionnaire or STOP‐BANG questionnaire … What we need is better sensitivity which could identify patients … obstructive sleep apnea diagnosis with machine learning: …,https://onlinelibrary.wiley.com/doi/abs/10.1002/slp2.11,TRUE,FALSE
Prediction of the severity of obstructive sleep apnea by anthropometric features via support vector machine,"… We apply a modern machine learning method, the support … Such examples include the Berlin questionnaire (BQ), Sleep … results according to sensitivity, specificity, accuracy, and the …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0176991,TRUE,FALSE
Prospective Validation and Usability Evaluation of a Mobile Diagnostic App for Obstructive Sleep Apnea,"… of being shorter than the STOP-Bang and the Berlin questionnaire [31,32]. … s specificity is not as high as we would like. Even so, the specificity has values > 35% for the diagnosis of OSA …",https://www.mdpi.com/2075-4418/14/22/2519,TRUE,FALSE
Comprehensive Evaluation of Machine Learning Techniques for Obstructive Sleep Apnea Detection.,… STOP-BANG questionnaire with machine learning models is employed in [12] to enhance OSA … of complex decision boundaries and improving classification accuracy. The author in [29] …,https://www.researchgate.net/profile/Walaa-Elashmawi/publication/387558695_Comprehensive_Evaluation_of_Machine_Learning_Techniques_for_Obstructive_Sleep_Apnea_Detection/links/6773fcc6117f340ec3ea530a/Comprehensive-Evaluation-of-Machine-Learning-Techniques-for-Obstructive-Sleep-Apnea-Detection.pdf,TRUE,FALSE
Deep autoencoder-powered pattern identification of sleep disturbance using multi-site cross-sectional survey data,"… In this paper, we suggest a novel deep learning-based PI … validation and the final PSQI, Berlin questionnaire, GSRS, and NQ … at high risk of having obstructive sleep apnea (OSA) if the …",https://www.frontiersin.org/articles/10.3389/fmed.2022.950327/full,TRUE,FALSE
Prediction of sleep-disordered breathing after stroke,"… of the Berlin questionnaire [11], a screen for symptoms and signs of obstructive sleep apnea, … To understand the utility of using a machine learning approach, we compared the predictive …",https://www.sciencedirect.com/science/article/pii/S1389945720302069,TRUE,FALSE
The Sleep Revolution project: the concept and objectives,"… by developing machine learning tools to better estimate obstructive sleep apnea severity and … Furthermore, we are generating a new European Sleep Questionnaire with PROMs at the …",https://onlinelibrary.wiley.com/doi/abs/10.1111/jsr.13630,TRUE,FALSE
Accuracy of clinical scoring tools for the diagnosis of pediatric obstructive sleep apnea,… Sleep Questionnaire. They all included DTA data using a score cutoff of 0.33 to diagnose OSA … children of similar age with suspected OSA produced a similar sensitivity (92%) but lower …,https://onlinelibrary.wiley.com/doi/abs/10.1002/lary.28146,TRUE,FALSE
Predicting obstructive sleep apnea severity from craniofacial images using ensemble machine learning models,… STOP-BANG and other screening tools have relatively high sensitivity (88-93%) and low specificity (… OSA screening questionnaire (ie STOP-BANG) [19] and a 2D craniofacial model for …,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/12465/124652P/Predicting-obstructive-sleep-apnea-severity-from-craniofacial-images-using-ensemble/10.1117/12.2654353.short,TRUE,FALSE
Stratifying the risk of cardiovascular disease in obstructive sleep apnea using machine learning,"… included random forest (sensitivity 84%, specificity 99%, … and the Berlin Questionnaire are often used to screen for OSA … of machine learning models to predict the severity of OSA alone …",https://onlinelibrary.wiley.com/doi/abs/10.1002/lary.29852,TRUE,FALSE
A machine learning model to predict the risk of,"… in patients with obstructive sleep apnea hypopnea syndrome (… this question in the sleep questionnaire and finally selected … , this study suggests that specificity, sensitivity, and Youden …",https://books.google.com/books?hl=en&lr=&id=X-oYEQAAQBAJ&oi=fnd&pg=PA88&dq=(%22machine+learning%22+OR+%22artificial+intelligence%22+OR+%22deep+learning%22)+AND+(%22obstructive+sleep+apnea%22+OR+%22OSA%22)+AND+(%22sleep+questionnaire%22+OR+%22survey-based+screening%22+OR+%22STOP-BANG%22+OR+%22Berlin+questionnaire%22+OR+%22Epworth+Sleepiness+Scale%22)+AND+(%22classification+accuracy%22+OR+%22diagnostic+performance%22+OR+%22sensitivity%22+OR+%22specificity%22+OR+%22AUC-ROC%22+OR+%22predictive+model%22)+AND+(%22systematic+review%22+OR+%22meta-analysis%22+OR+%22review%22)&ots=jEKNeDR-5x&sig=f6Ql_v4-3XXoGqUUyTujvDlFCG0,TRUE,FALSE
The predictive role of subcutaneous adipose tissue in the pathogenesis of obstructive sleep apnoea,… the role of artificial intelligence in OSA diagnostics and … The STOP-BANG questionnaire showed high sensitivities and … The SAS score can diagnose OSA with high sensitivity [57]. …,https://www.mdpi.com/2075-1729/12/10/1504,TRUE,FALSE
The predictive role of the upper-airway adipose tissue in the pathogenesis of obstructive sleep apnoea,"… a significantly higher sensitivity of the STOP-BANG questionnaire, although its specificity was … The significance of the present investigation is that the use of artificial intelligence in OSA …",https://www.mdpi.com/2075-1729/12/10/1543,TRUE,FALSE
Questionnaire and portable sleep test screening of sleep disordered breathing in acute stroke and TIA,"… We compared the sensitivity and specificity of the questionnaires for … The STOP-BANG questionnaire had the highest sensitivity for at … with only OSA, only CSA, and both OSA and CSA. …",https://www.mdpi.com/2077-0383/10/16/3568,TRUE,FALSE
Prediction of obstructive sleep apnea using Fast Fourier Transform of overnight breath recordings,… the risk of obstructive sleep apnea (OSA) from … STOP-BANG questionnaire and then completes a one-night​ recording of an objective breathing measurement. High risk of OSA …,https://www.sciencedirect.com/science/article/pii/S2666827021000037,TRUE,FALSE
0502 Number of Nights to Achieve High Sensitivity/Specificity for Detecting OSA Using a Large US Sample by Home Under-Mattress Devices,… Methods: An interpretable machine learning model was built to … STOP Bang score 5 or more has high risk of OSA. We did a … the sensitivity of STOP Bang questionnaire in the sleep clinic. …,https://academic.oup.com/sleep/article-abstract/46/Supplement_1/A222/7182096,TRUE,FALSE
0505 3-Year follow-up of patients with OSA on telemonitoring,… Methods: An interpretable machine learning model was built to … STOP Bang score 5 or more has high risk of OSA. We did a … the sensitivity of STOP Bang questionnaire in the sleep clinic. …,https://academic.oup.com/sleep/article-abstract/46/Supplement_1/A223/7182148,TRUE,FALSE
Machine Learning to Predict Obstructive Sleep Apnea Based on Faciocervical Anthropometry Measurements,"… predictive model for OSA is still a challenge. The study aimed to explore a machine learning … (WC), questionnaires (Epworth sleepiness scale(ESS), STOP-Bang questionnaire), and …",https://www.atsjournals.org/doi/pdf/10.1164/ajrccm-conference.2020.201.1_MeetingAbstracts.A6163,TRUE,FALSE
Screening for obstructive sleep apnea in adults: US Preventive Services Task Force recommendation statement,"… % and specificity ranging from 0% to 84% for detecting mild OSA. … STOP-BANG questionnaire, both found good sensitivity (87% to 94%) but low specificity (0% to 38%) for detecting OSA …",https://jamanetwork.com/journals/jama/article-abstract/2798399,TRUE,FALSE
Explainable AI for EEG Biomarkers Identification in Obstructive Sleep Apnea Severity Scoring Task,"… In this paper, we propose a novel architecture of deep learning … A preliminary sleep questionnaire was performed and the … in any direction to explore the specificity of each region. As …",https://ieeexplore.ieee.org/abstract/document/10123795/,TRUE,FALSE
Design and Development of an Intelligent Clinical Decision Support System Applied towards the Diagnosis of Suspected Obstructive Sleep Apnea Patients from the …,… of artificial intelligence approaches for the diagnosis of OSA. In … were implemented obtaining a sensitivity of 81.8% and an … [28] based on the responses to the STOP-Bang questionnaire…,https://www.preprints.org/manuscript/202303.0470,TRUE,FALSE
403 comparative study of wireless sensors versus type III home sleep apnea test for home-based diagnosis of obstructive sleep apnea,"… in as high risk for OSA using the STOPBANG questionnaire. … The sensitivity and specificity of the experimental system to … Introduction: Using deep learning algorithms, we investigated …",https://academic.oup.com/sleep/article-abstract/44/Supplement_2/A160/6260459,TRUE,FALSE
REPOLARIZATION VARIABILITY PREDICTS CARDIOVASCULAR DEATH IN OBSTRUCTIVE SLEEP APNEA,"… , and ROC of the derived Stop-Bang Questionnaire (dSBQ), which … In this study, deep learning methods were leveraged to … demonstrated a sensitivity of 0.71 and specificity of 0.66 when …",https://www.researchgate.net/profile/Elizabeth-Hill-27/publication/341681303_0573_Screening_for_Obstructive_Sleep_Apnea_at_Home_Based_on_Deep_Learning_Features_Derived_from_Respiration_Sounds/links/5f1551a34585151299aad053/0573-Screening-for-Obstructive-Sleep-Apnea-at-Home-Based-on-Deep-Learning-Features-Derived-from-Respiration-Sounds.pdf,TRUE,FALSE
Estimating the risk of obstructive sleep apnea during wakefulness using facial images: A review,"… sensitivity in identifying individuals with OSA, they exhibit low … or machine learning models to identify associations between … to seven questions from the STOP-BANG questionnaire and …",https://www.sciencedirect.com/science/article/pii/S1746809424005615,TRUE,FALSE
The prediction of obstructive sleep apnea using data mining approaches,"… analysis, machine learning methods, artificial intelligence, … criteria such as accuracy, sensitivity and specificity, in order to … sleep questionnaire for diagnosing obstructive sleep apnea. …",https://journalaim.com/PDF/aim-21-460.pdf,TRUE,FALSE
Deep Learning Model for OSA Detection using Tracheal Breathing Sounds During Wakefulness,"… model achieved an accuracy of 74.9%, sensitivity of 76.1%, and specificity of 73.3%. Although … The STOP-BANG questionnaire is one of the various subjective OSA diagnosis/screening …",https://proceedings.cmbes.ca/index.php/proceedings/article/view/975,TRUE,FALSE
A pilot observation using ultrasonography and vowel articulation to investigate the influence of suspected obstructive sleep apnea on upper airway,"… such as STOP-Bang, Berlin scores. These questionnaires have 10–36% specificity in … In the third part, we developed machine-learning models to estimate the PAP diameter from …",https://www.nature.com/articles/s41598-024-56159-2,TRUE,FALSE
Identifying patients experiencing opioid‐induced respiratory depression during recovery from anesthesia: The application of electronic monitoring devices,… first screening for OSA using the STOP-BANG questionnaire and … Using machine learning prediction analysis on the … may not exhibit high enough sensitivity and specificity; (b) the use …,https://sigmapubs.onlinelibrary.wiley.com/doi/abs/10.1111/wvn.12362,TRUE,FALSE
Relationship between Cephalometric and Ultrasonic Airway Parameters in Adults with High Risk of Obstructive Sleep Apnea,"… sensitivity, the STOP-Bang questionnaire can identify patients with moderate-to-severe OSA … risk of moderate-to-severe OSA using artificial intelligence (AI) algorithms and a clinically …",https://www.mdpi.com/2077-0383/13/12/3540,TRUE,FALSE
Clinical practice guideline for diagnostic testing for adult obstructive sleep apnea: an American Academy of Sleep Medicine clinical practice guideline,"… of OSA that evaluated the performance of STOP-BANG questionnaire against PSG in the identification patients with OSA. The … , but low specificity for the detection of OSA. These findings …",https://jcsm.aasm.org/doi/abs/10.5664/jcsm.6506,TRUE,FALSE
410 Sleep and Stroke: Improved OSA Time to Diagnosis for Stroke Patients Using an Inpatient Diagnostic and Treatment Strategy,… for OSA prediction with high sensitivity and low specificity. … machine learning techniques to predict the severity of OSA by … from 5 OSA screening questionnaires/scores (STOP-BANG …,https://academic.oup.com/sleep/article-abstract/44/Supplement_2/A163/6260552,TRUE,FALSE
Performance of peripheral arterial tonometry–based testing for the diagnosis of obstructive sleep apnea in a large sleep clinic cohort,"… of suspicion for OSA was high (based on the Berlin Questionnaire or a prior diagnosis of OSA) … showing a diagnosis of no OSA were 66% and 89%, respectively, and the sensitivity and …",https://jcsm.aasm.org/doi/abs/10.5664/jcsm.8620,TRUE,FALSE
0446 Screening for Obstructive Sleep Apnea in the Young Adult Population,"… Epworth Sleepiness Scale (ESS), the Berlin questionnaire (… cut point, sensitivity and specificity of neck circumference in … ) baseline comparisons of different deep learning features, and (2…",https://academic.oup.com/sleep/article-abstract/42/Supplement_1/A179/5451071,TRUE,FALSE
Use of facial stereophotogrammetry as a screening tool for pediatric obstructive sleep apnea by dental specialists,"… study based on Pediatric Sleep Questionnaire (PSQ) score … of sensitivity and specificity for the OSA group, which is approximately 96 and implies that we need to set a total of both OSA …",https://jcsm.aasm.org/doi/abs/10.5664/jcsm.9490,TRUE,FALSE
High risk of obstructive sleep apnea among hypertensive patients in two tertiary centers in Nigeria,… They used the Berlin questionnaire which has been shown to have less specificity compared to the STOPBANG questionnaire at detecting high risk of OSA and yields more false-…,https://www.ajol.info/index.php/jpats/article/view/263694,TRUE,FALSE
CPAP versus oxygen in obstructive sleep apnea,"… Patients were screened for obstructive sleep apnea with the use of the Berlin questionnaire, … A sensitivity analysis performed with the use of multiple imputation approaches to assess …",https://www.nejm.org/doi/abs/10.1056/NEJMoa1306766,TRUE,FALSE
Development of a pediatric obstructive sleep apnea triage algorithm,"… OSA [7, 15, 16], although they have limited sensitivity. Both PSG and overnight oximetry do not determine the cause of an individual's OSA… the Pediatric Sleep Questionnaire (PSQ [18];) …",https://journals.sagepub.com/doi/abs/10.1186/s40463-021-00528-8,TRUE,FALSE
A Comprehensive Review: Computational Models for Obstructive Sleep Apnea Detection in Biomedical Applications,"… The STOP-Bang Questionnaire is considered as the gold … of 84.76%, sensitivity of 81.45%, and sensitivity of 86.82%. … , machine learning algorithms are more significantly used for …",https://onlinelibrary.wiley.com/doi/abs/10.1155/2022/7242667,TRUE,FALSE
Risk Prediction Model Occurrence of Obstructive Sleep Apnea (OSA) Risk in Chronic Obstructive Pulmonary Disease patient. Case Study: Cipto Mangunkusumo …,"… While, the Berlin questionnaire as a tool for capturing COPD patients at risk for OSA and Berlin questionnaire used is a … Classification accuracy was measured with high sensitivity and …",https://iopscience.iop.org/article/10.1088/1742-6596/1108/1/012076/meta,TRUE,FALSE
Development of screening patients with obstructive sleep apnea with deep learning in the lateral cephalogram: Overcoming modality differences with knowledge …,"… OSA samples were defined as the patients without any OSA signs or symptoms in the clinical examination using sleep questionnaire… scores for AUC, sensitivity, and specificity (Table 3). …",https://www.researchsquare.com/article/rs-2296273/latest,TRUE,FALSE
The future of sleep measurements: a review and perspective,"… Data science and machine learning techniques applied to a … screening questionnaire for OSA is the STOP-Bang, which … may have very different sensitivity and specificity to detect the …",https://www.sleep.theclinics.com/article/S1556-407X(21)00033-3/abstract,TRUE,FALSE
The Diagnostic Accuracy of Overnight Oximetry for Pediatric Obstructive Sleep Apnea: A Systematic Review and Meta-Analysis,"… scale of the pediatric sleep questionnaire (SRBD-PSQ) … of machine learning approaches to diagnose pediatric OSA, but … However, the pooled sensitivity and specificity in our results …",https://www.mdpi.com/2076-3417/14/22/10208,TRUE,FALSE
Performance of a commercial smart watch compared to polysomnography reference for overnight continuous oximetry measurement and sleep apnea evaluation,"… without sleep questionnaire data, to identify OSA compared … Use of artificial intelligence- enhanced sensing with wearables … OSA have demonstrated that the sensitivity and specificity of …",https://jcsm.aasm.org/doi/abs/10.5664/jcsm.11178,TRUE,FALSE
A Classifying Model of Obstructive Sleep Apnea Based on Heart Rate Variability in a Large Korean Population,… based on HRV parameters using several machine learning … with 78% sensitivity in discriminating severe OSA. As the purpose of … The STOP-Bang questionnaire is one of the …,https://synapse.koreamed.org/articles/1516081316,TRUE,FALSE
A Survey of Emerging Applications of Machine Learning in the Diagnosis and Management of Sleep Hygiene and Health in the Elderly Population,"… OSA Berlin questionnaire identifies high risk subjects to obstructive sleep apnea (Tan et al., … A study was carried out on older adults suffering from insomnia to assess the sensitivity of …",https://link.springer.com/chapter/10.1007/978-3-031-08859-9_9,TRUE,FALSE
Automatic monitoring of obstructive sleep apnea based on multi-modal signals by phone and smartwatch,"… distinguish four OSA risk levels based on machine learning (ML… : The sleep questionnaire in Table I is an example of the OSA … may cause OSA, the sensitivity of some factors to OSA can …",https://ieeexplore.ieee.org/abstract/document/10340237/,TRUE,FALSE
Association between high risk of obstructive sleep apnea and inflammatory markers in a population sample of young and middle-aged adults in the Miami Heart Study,"… Berlin Questionnaire has a high sensitivity but low specificity and thus is not a good tool to rule in cases of OSA… of participants without OSA in the high risk of OSA cohort. Additionally, …",https://jcsm.aasm.org/doi/abs/10.5664/jcsm.11274,TRUE,FALSE
Fatigued but not sleepy? An empirical investigation of the differentiation between fatigue and sleepiness in sleep disorder patients in a cross-sectional study,"… of disorders such as obstructive sleep apnea (OSA). In fact, … variables derived using the Alliance Sleep Questionnaire [12]), … The current study utilized a machine learning approach to …",https://www.sciencedirect.com/science/article/pii/S0022399924000187,TRUE,FALSE
Identification of Apnea Events Using a Chest-Worn Monitor Compared to Laboratory-Based Polysomnography in Patients Suspected of Obstructive Sleep Apnea,"… of OSA using the STOPBANG questionnaire and the Modified Epworth Sleepiness Scale (… This classifier with the first set of features yielded sensitivity of 48.0 ± 8.7%, specificity of 75.6±…",https://journals.humankinetics.com/view/journals/jmpb/2/2/article-p103.xml,TRUE,FALSE
Home-based diagnosis of obstructive sleep apnea in an urban population,… the Berlin Questionnaire as a screening instrument in our population leading to inaccurate estimates of pre-test probability. The prevalence of OSA … The specificity and positive likelihood …,https://jcsm.aasm.org/doi/abs/10.5664/jcsm.3960,TRUE,FALSE
Obstructive sleep apnea: A review for the orthodontist,"… Stop-Bang questionnaires present high sensitivity for assessing moderate to severe risk for OSA … , associated with advances in artificial intelligence. Health professionals must be aware …",https://www.scielo.br/j/dpjo/a/g899tKdFRQTW49VyVKtCj8g/?format=html&lang=en&stop=next,TRUE,FALSE
A review of scales to evaluate sleep disturbances in movement disorders,"… The index showed acceptable sensitivity with lower specificity for detecting any OSA, and … The Berlin questionnaire is an easy and short instrument to screen for OSA. It has been widely …",https://www.frontiersin.org/articles/10.3389/fneur.2018.00369/full,TRUE,FALSE
"Sleep disorders, health, and safety in police officers","… -report screening tools for OSA (Berlin Questionnaire; sensitivity 0.86, specificity 0.77), 19 … work disorder, or OSA were being detected. The utility of the Berlin questionnaire in predicting …",https://jamanetwork.com/journals/jama/article-abstract/1104746,TRUE,FALSE
"Anamika Saha 2, Nasim Montazeri Ghahjaverestan 2, 10 & Azadeh Yadollahi 2, 3Ε","… OSA before performing a surgery, which is currently done by subjective questionnaires such as STOP-Bang… In the third part, we developed machine-learning models to estimate the PAP …",https://www.academia.edu/download/117642932/s41598-024-56159-2.pdf,TRUE,FALSE
